geoid,tests,download_mbps,upload_mbps
51013_ca_01,357.84042534880433,193.1298743728195,99.98125447842204
51013_ca_02,136.002083834013,284.7533728136404,129.9201562753317
51013_ca_03,306.0238782030434,209.19701059227089,87.97819525933743
51013_ca_04,1271.8162869989371,234.4764022189715,96.6057665076848
51013_ca_05,775.230124028756,215.57546283188708,100.6813135492513
51013_ca_06,71.63012979736153,176.1610257444099,71.97208020148959
51013_ca_07,249.54521856065796,260.17578820591433,93.96589806941631
51013_ca_08,1430.0633266856769,252.08521323743275,90.95770341794174
51013_ca_09,369.6139716005797,282.5402140529494,79.73465946524131
51013_ca_10,187.39149947766708,253.38086954557988,123.71324075758412
51013_ca_11,905.027334881052,239.26485725528855,82.93320040928909
51013_ca_12,828.5216711645796,230.81920926897232,106.20062078070114
51013_ca_13,175.42838984259043,289.35480187215614,94.60984885734331
51013_ca_14,210.3401785748339,250.5272291492067,73.38076200855133
51013_ca_15,328.45136941345294,242.84653787703039,124.93951352667493
51013_ca_16,866.0892627086638,283.6223264156865,110.41648919765171
51013_ca_17,132.4626772595367,233.91826546564835,103.46700886425819
51013_ca_18,131.44354849274433,280.6644681192574,155.1007834522912
51013_ca_19,1162.8989108395695,218.74497831052483,109.16483058801342
51013_ca_20,220.42357157077416,184.26103421758188,133.12255464760344
51013_ca_21,467.1263011075506,284.62220103171603,133.24756025941656
51013_ca_22,7.838868271291014,288.87456391322036,84.28392501533382
51013_ca_23,117.94739846095219,234.1771317753546,49.273754825838395
51013_ca_24,228.60854535164432,259.05246861996864,138.80610135899542
51013_ca_25,381.8339630744631,258.44467264984127,93.26941098319068
51013_ca_26,176.53167272899856,320.7907351898122,63.61254160559898
51013_ca_27,112.67855014735218,257.7857257636444,82.84794953422634
51013_ca_28,17.41775364653746,247.7461709543892,116.20785197181911
51013_ca_29,906.1154305083992,251.65655308160868,82.02106828887108
51013_ca_30,150.10639189004155,269.6791687689359,120.59013512251984
51013_ca_31,480.76462929750636,256.63520940587074,89.4878127697632
51013_ca_32,219.89066193898202,233.5667315307039,124.91522406081481
51013_ca_33,391.2600178307632,247.57646388665464,106.35746339068622
51013_ca_34,31.36781290536516,117.31239833703427,101.8431634160938
51013_ca_35,776.9674455894763,269.5770174747886,111.96770598306178
51013_ca_36,331.1374703688753,307.92141032528554,52.47973689758083
51013_ca_37,73.8026062469662,100.80270926007341,69.07439494097014
51013_ca_38,300.89029596907864,256.763358512648,117.29396457615162
51013_ca_39,891.7216292497654,208.01381442694856,80.037778252538
51013_ca_40,148.3870103212054,235.72280133734884,139.2520766116949
51013_ca_41,7.606309610117979,343.79641386641987,207.2075255181403
51013_ca_42,140.7397624775706,221.1491095979627,122.8782610238869
51013_ca_43,254.61646503275426,231.05497985782395,134.6285721133552
51013_ca_44,14.191482619063857,269.90588856771876,177.87671945577003
51013_ca_45,250.15350170482645,275.9482397995205,126.39330730303466
51013_ca_46,48.415904684405184,255.86839979023281,135.00873263922492
51013_ca_47,263.9926325524059,239.15535698727115,83.56138023387211
51013_ca_48,325.554308222856,241.2101464055355,115.79008625713946
51013_ca_49,111.85027900303398,234.56012178922242,105.88585474382938
51013_ca_50,289.7530600351795,307.0363409179009,63.15488739592909
51013_ca_51,193.2325225426742,259.2415796360007,58.24234688610803
51013_ca_52,497.3555126102628,293.3663172803246,85.4841968082358
51013_ca_53,678.7891834388605,261.45512132370794,98.5824560250216
51013_ca_54,934.458572799949,210.77760853196824,98.01763096119761
51013_ca_55,745.2190679070708,194.5008047758522,105.01603408117774
51013_ca_56,538.7891744337865,286.94122845559417,75.37709076735528
51013_ca_57,292.1034575462947,256.4103822492842,102.22326770826066
51013_ca_58,36.007701665563665,209.88079697177628,106.42066352558399
51013_ca_59,292.96217764056746,261.13378505345264,132.98042970618042
51013_ca_60,127.69571602029882,267.1778479347235,162.5579039835412
51013_ca_61,614.1854301203512,217.01801967318247,110.7576440913151
51013_ca_62,383.68946314360136,240.29962012953902,83.89147039954574
