geoid,agg_income,households,mean_income
51013_ca_01,330893954.0059494,1145.8171627834538,288784.2535035273
51013_ca_02,86103017.98502457,393.02077724699984,219080.0664233378
51013_ca_03,95660537.75237851,412.8801756685749,231690.7989042483
51013_ca_04,627473147.5930427,8953.965726248225,70077.68030132481
51013_ca_05,446857672.13724864,2916.331706767424,153225.94171997093
51013_ca_06,179081826.52705732,783.7606779181989,228490.4455818439
51013_ca_07,150286344.8238563,890.4368302046944,168778.22179627087
51013_ca_08,864052786.2978024,6590.4406222557345,131106.98295041462
51013_ca_09,242190563.88307142,2450.3818669211782,98837.88610767662
51013_ca_10,204003851.87989807,928.7030051381548,219665.3297676691
51013_ca_11,800683054.089162,5559.094279150733,144031.2061430775
51013_ca_12,538345073.3399752,3091.0078947205097,174164.89755962032
51013_ca_13,104919493.14424634,523.6853103468478,200348.36011488645
51013_ca_14,218165783.43237895,1251.8478229770976,174275.0032616147
51013_ca_15,339678812.51348907,1332.8221923442268,254856.810206654
51013_ca_16,504298176.651413,2592.3766605490064,194531.21312418164
51013_ca_17,142833521.00310466,751.0443688248805,190179.87076660828
51013_ca_18,149981122.32076484,684.9146007885453,218977.84358530378
51013_ca_19,421962310.2714916,2740.986834455706,153945.398411694
51013_ca_20,96803743.45537417,574.3644568617385,168540.62311637233
51013_ca_21,188386602.44550702,1272.8037711361198,148009.14855661598
51013_ca_22,21941078.414133724,189.97981493768285,115491.62957828354
51013_ca_23,58518558.14572437,442.5304068830804,132236.24238138596
51013_ca_24,39183324.93058567,306.12322143601926,127998.53845382034
51013_ca_25,-357681734.48004735,2451.511305351641,-145902.54334101145
51013_ca_26,237707295.6956505,2103.234724393315,113019.8607595821
51013_ca_27,138725464.573489,928.4273961000888,149419.83094877756
51013_ca_28,39152724.41501062,198.1569875536454,197584.37438099997
51013_ca_29,930987833.396123,7594.630563984534,122585.00601873634
51013_ca_30,120036335.38838111,1016.892588547646,118042.2954599564
51013_ca_31,-704772577.6799297,1616.194504720306,-436069.1585211742
51013_ca_32,199243143.59485397,931.519728516726,213890.4174494641
51013_ca_33,443879886.9434399,3874.665338311937,114559.5420988858
51013_ca_34,78405483.46844159,295.07143820498925,265716.95297046157
51013_ca_35,505389240.8505203,3270.975519420824,154507.19146317767
51013_ca_36,209673238.58128372,1972.3764923414483,106304.87606976919
51013_ca_37,65122173.36355922,575.4198135603827,113173.32463861276
51013_ca_38,225674863.41305095,1614.474459396132,139782.24437038228
51013_ca_39,564351793.7582852,4659.361868633067,121122.12136977696
51013_ca_40,65202541.882263854,247.15374738482873,263813.68913958146
51013_ca_41,37974107.310420774,89.39069354891754,424810.52336438233
51013_ca_42,143843565.6320572,339.259959801406,423992.16729336255
51013_ca_43,236719243.89700556,726.8755225511974,325666.8254093427
51013_ca_44,10403773.570017977,44.139114811777006,235704.1733705563
51013_ca_45,49670226.04464479,175.192581497372,283517.86143062153
51013_ca_46,20172616.91118165,66.09444568160956,305208.9582286122
51013_ca_47,76056174.22077626,248.81342390888338,305675.52596610854
51013_ca_48,221240348.95544162,1084.179490205663,204062.473929915
51013_ca_49,190505019.89628437,686.0565277816312,277681.2291434406
51013_ca_50,206232605.27808654,3101.7694614182246,66488.69551504019
51013_ca_51,266562120.05359462,1858.7977757379972,143405.65904096892
51013_ca_52,507586841.2386805,4002.781660423762,126808.5257453048
51013_ca_53,557686344.3557917,5300.564431804178,105212.63377341296
51013_ca_54,452990938.3066829,1833.44007384568,247071.581323367
51013_ca_55,257512880.02162942,1029.5379225035458,250124.71555727714
51013_ca_56,227133563.2218316,2419.22507540729,93886.90846947854
51013_ca_57,171749604.31681132,1710.883500146418,100386.4987312771
51013_ca_58,36514522.08647848,138.409917580604,263814.34744525433
51013_ca_59,222824722.77884173,547.5363461757905,406958.77878270065
51013_ca_60,38083388.09139489,89.43713289883726,425811.81727360573
51013_ca_61,319276463.57345486,1418.3037258446295,225111.488995997
51013_ca_62,302997470.03183675,2487.9245534382703,121787.24214651095
